Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Dificultad,Zonas_final,Jugador2,Jugador,Zonas,Categoria,Optional Column
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:10,00:45:17,7.133,,9,2,8,11,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:10,00:45:17,7.133,,9,2,8,11,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:10,00:45:17,7.133,,9,2,5,15,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:10,00:45:17,7.133,,9,2,5,15,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:10,00:45:17,7.133,,9,2,5,11,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:10,00:45:17,7.133,,9,2,5,11,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:45:15,00:45:21,6.000,,14,9,2,9,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Falta,,00:45:18,00:45:24,6.000,,Volver,,9,14,Offside,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Falta,,00:45:38,00:45:44,6.000,,Volver,,9,14,Hecha,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Falta,,00:46:01,00:46:07,6.000,,Volver,,6,8,Hecha,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Tarjeta,,00:46:08,00:46:14,6.000,,Volver,,6,8,Amarilla,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Arquero,,00:47:12,00:47:18,6.000,,Volver,,1,3,No salida aerea,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pelota parada,,00:48:07,00:48:13,6.000,,13,9,3,13,Lateral corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,16,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,7,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,9,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:09,00:48:17,8.216,,17,9,7,13,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:16,00:48:22,6.000,,24,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:21,00:48:27,6.000,,21,9,10,24,centro aereo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Remate pie,,00:48:22,00:48:28,6.000,,22,Rival,9,21,Remate bloqueado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:47,00:48:53,6.000,,2,1,6,1,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:48:50,00:48:56,6.000,,10,7,1,2,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:48:53,00:48:59,6.000,,Volver,,7,10,intercepcion aereo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:50:38,00:50:44,6.000,,Volver,,4,6,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:50:43,00:50:49,6.000,,9,Rival,4,6,Interceptado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Despeje,,00:50:49,00:50:55,6.000,,Volver,,6,4,Despeje,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Duelo,,00:50:51,00:50:57,6.000,,Volver,,8,8,Disputa suelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:50:56,00:51:02,6.000,,7,7,8,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:51:04,00:51:10,6.000,,Volver,,7,16,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:52:11,00:52:17,6.000,,Volver,,8,8,Robo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:52:12,00:52:18,6.000,,9,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:52:15,00:52:21,6.000,,17,9,4,9,inteligente,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Remate pie,,00:52:19,00:52:25,6.000,,Volver,,9,17,Remate bloqueado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:52:48,00:52:54,6.000,,Volver,,3,1,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:52:53,00:52:59,6.000,,2,5,3,1,Interceptado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:53:33,00:53:39,6.000,,Volver,,6,8,Encontrada,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:53:35,00:53:41,6.000,,12,8,6,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:53:41,00:53:47,6.000,,Volver,,8,15,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Falta,,00:54:46,00:54:52,6.000,,Volver,,5,8,Recibida,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pelota parada,,00:55:11,00:55:17,6.000,,8,1,2,8,Tiro libre,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,9,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,11,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,17,10,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,14,corto,
